date,price
2021-02-10,100.34085610664027
2021-02-11,99.32292291197314
2021-02-12,100.10768709938367
2021-02-15,101.09047458127989
2021-02-16,99.13667019554805
2021-02-17,97.86896655112466
2021-02-18,98.0280830656282
2021-02-19,97.7486908597257
2021-02-22,97.76510890939187
2021-02-23,96.9575130864425
2021-02-24,97.84959977713564
2021-02-25,98.64968732635329
2021-02-26,98.74861604058461
2021-03-01,99.90385882066263
2021-03-02,100.4083086544452
2021-03-03,99.5725548403272
2021-03-04,99.97621800882405
2021-03-05,99.04370717155288
2021-03-08,99.9540424858898
2021-03-09,99.93745968080786
2021-03-10,99.78496152321202
2021-03-11,99.13378251458622
2021-03-12,100.38875276175358
2021-03-15,100.26625748277804
2021-03-16,99.86721411456439
2021-03-17,99.5464535061908
2021-03-18,100.11411455667721
2021-03-19,100.51663652319762
2021-03-22,100.9686854990289
2021-03-23,101.44117544416535
2021-03-24,103.66507849297261
2021-03-25,103.27540387356729
2021-03-26,102.77703603669057
2021-03-29,101.96871966869372
2021-03-30,102.63618555502008
2021-03-31,103.83869909642702
2021-04-01,103.75446713393555
2021-04-02,102.91087278928215
2021-04-05,102.09039651237283
2021-04-06,102.79427513927017
2021-04-07,103.59901034859631
2021-04-08,104.20110521576747
2021-04-09,103.53730189414097
2021-04-12,103.81449897625376
2021-04-13,103.97161017764948
2021-04-14,104.23585147342386
2021-04-15,105.18653227289931
2021-04-16,105.45906351869397
2021-04-19,106.21627089043375
2021-04-20,106.32444521411935
2021-04-21,106.67014332860181
2021-04-22,107.38484276439748
2021-04-23,105.84392948410444
2021-04-26,105.53860346715254
2021-04-27,105.073852707953
2021-04-28,104.43269396489553
2021-04-29,104.17830932747887
2021-04-30,105.78316511033195
2021-05-03,104.89570192413294
2021-05-04,105.95479502216514
2021-05-05,104.19335680265995
2021-05-06,103.87681506645117
2021-05-07,104.08225206634398
2021-05-10,104.73233600190221
2021-05-11,105.51843510073256
2021-05-12,106.39777193624862
2021-05-13,106.05969123231525
2021-05-14,105.60121995662202
2021-05-17,106.55003484091998
2021-05-18,106.38052814442132
2021-05-19,105.04860053049498
2021-05-20,103.88411999960643
2021-05-21,102.95644453374675
2021-05-24,103.50707731098272
2021-05-25,103.6905765284974
2021-05-26,104.44717968512298
2021-05-27,104.03262879611293
2021-05-28,104.23395601378662
2021-05-31,104.9263467526559
2021-06-01,104.6345866156867
2021-06-02,105.15160318862343
2021-06-03,104.48554298695501
2021-06-04,104.13844857131384
2021-06-07,103.77289608954732
2021-06-08,102.557131326462
2021-06-09,103.09509710149672
2021-06-10,102.64211484352263
2021-06-11,102.68966179834813
2021-06-14,103.22187894905484
2021-06-15,103.72125739888686
2021-06-16,104.45184432815245
2021-06-17,104.38339298259068
2021-06-18,103.97325556162404
2021-06-21,103.9247850541248
2021-06-22,102.19241802574778
2021-06-23,100.73635785283996
2021-06-24,99.42736368960547
2021-06-25,98.46152611399151
2021-06-28,98.89147284673261
2021-06-29,98.02230882365562
2021-06-30,97.6817578861715
2021-07-01,98.99384777704367
2021-07-02,98.67177112289808
2021-07-05,99.4385257558493
2021-07-06,98.53635181901939
2021-07-07,98.36555734471493
2021-07-08,97.45685429095784
2021-07-09,97.15670368674549
2021-07-12,98.01234446366486
2021-07-13,96.33903343322416
2021-07-14,96.79335678765852
2021-07-15,97.05793670795427
2021-07-16,96.50944609151509
2021-07-19,95.13538401161861
2021-07-20,95.23663647624633
2021-07-21,94.7605025039819
2021-07-22,95.0146935116902
2021-07-23,95.06766900268158
2021-07-26,96.63454725820235
2021-07-27,96.43401352868895
2021-07-28,95.47173867334956
2021-07-29,95.67645205334733
2021-07-30,95.92087283346123
2021-08-02,97.26727812343118
2021-08-03,98.11879787351464
2021-08-04,98.50481918026816
2021-08-05,99.99086371158663
2021-08-06,98.82653971907457
2021-08-09,98.2226317087188
2021-08-10,97.33846044800661
2021-08-11,96.98885847240895
2021-08-12,95.67578542970901
2021-08-13,96.32054659497197
2021-08-16,96.13729746123097
2021-08-17,94.74455331427633
2021-08-18,93.8066984496187
2021-08-19,94.13476150094706
2021-08-20,94.96171875295197
2021-08-23,96.90486886805199
2021-08-24,99.78355152153428
2021-08-25,100.23399004620701
2021-08-26,99.26810472794668
2021-08-27,97.16841505579166
2021-08-30,97.46337750473053
2021-08-31,96.69766871257089
2021-09-01,96.32546912689726
2021-09-02,95.7636937648084
2021-09-03,95.66010261826263
2021-09-06,96.72014784096233
2021-09-07,96.9058700972483
2021-09-08,96.78361488402531
2021-09-09,95.80599322679419
2021-09-10,94.22117854187512
2021-09-13,93.79113222106089
2021-09-14,93.77192608830347
2021-09-15,95.47448295532875
2021-09-16,95.63204882369102
2021-09-17,96.61154906928392
2021-09-20,96.15794576801781
2021-09-21,95.04195501766458
2021-09-22,94.1494957547312
2021-09-23,93.49305816001842
2021-09-24,95.53029620616795
2021-09-27,94.7716425528979
2021-09-28,95.60454108523885
2021-09-29,94.76672513080369
2021-09-30,95.68849026672387
2021-10-01,96.09203184691732
2021-10-04,95.97273743070882
2021-10-05,95.96567901416847
2021-10-06,95.36470949140087
2021-10-07,95.82563448063456
2021-10-08,95.41851919115287
2021-10-11,94.27200429182504
2021-10-12,93.08954125986405
2021-10-13,93.2828718803432
2021-10-14,94.79900263600318
2021-10-15,94.98384793861469
2021-10-18,94.9023080718819
2021-10-19,95.20771872102962
2021-10-20,96.49307641673354
2021-10-21,96.7389860655347
2021-10-22,96.3709468889729
2021-10-25,97.47802199003891
2021-10-26,97.93214872793318
2021-10-27,99.4810697432561
2021-10-28,99.69834944360095
2021-10-29,98.50155189233864
2021-11-01,97.17646498947293
2021-11-02,98.82623868618757
2021-11-03,100.5764730237078
2021-11-04,100.42841620728899
2021-11-05,100.07441974027299
2021-11-08,101.58226859306497
2021-11-09,100.48308037786428
2021-11-10,99.61081699130283
2021-11-11,100.29030482800101
2021-11-12,99.92525371386508
2021-11-15,99.95380016280883
2021-11-16,99.82285588818822
2021-11-17,100.19616673903269
2021-11-18,101.65135427618478
2021-11-19,101.77845014663751
2021-11-22,102.4733521396586
2021-11-23,100.39042848134598
2021-11-24,100.37499508441165
2021-11-25,99.55576843454459
2021-11-26,98.36635781125845
2021-11-29,97.5289018243638
2021-11-30,97.23335549211376
2021-12-01,98.16375536372203
2021-12-02,96.88453630960485
2021-12-03,96.9471274029127
2021-12-06,96.50672882784671
2021-12-07,96.22055426224819
2021-12-08,97.22549620900291
2021-12-09,97.78561184436045
2021-12-10,99.1367163744077
2021-12-13,99.0157726256179
2021-12-14,98.35463038901466
2021-12-15,98.16588950506083
2021-12-16,98.43893198818824
2021-12-17,98.64732659268378
2021-12-20,97.60242423443853
2021-12-21,97.72436410203721
2021-12-22,97.98212451696733
2021-12-23,100.5013482962051
2021-12-24,102.43641303223643
2021-12-27,101.59002366373284
2021-12-28,101.33002935157936
2021-12-29,99.86957916015679
2021-12-30,99.3086651157377
2021-12-31,99.6580628938665
2022-01-03,100.90290806915763
2022-01-04,100.19546034738394
2022-01-05,99.56865009200978
2022-01-06,97.4473063953891
2022-01-07,97.32040887741553
2022-01-10,96.31111554246036
2022-01-11,95.8296614519288
2022-01-12,95.01504950019414
2022-01-13,94.95682659085925
2022-01-14,93.30657804053692
2022-01-17,91.95837966586406
2022-01-18,93.96289718547663
2022-01-19,92.77532847230182
2022-01-20,91.78103134439179
2022-01-21,93.51125519510211
2022-01-24,96.28083661866347
2022-01-25,95.17640105732352
2022-01-26,94.85524742021735
2022-01-27,95.21378678181772
2022-01-28,96.90487276452068
2022-01-31,95.97368643468985
2022-02-01,95.76879540486304
2022-02-02,96.55143025117133
2022-02-03,97.00708847918979
2022-02-04,96.67202645679862
2022-02-07,96.57424201441324
2022-02-08,95.26852488598723
2022-02-09,95.07196075783523
2022-02-10,94.84876678615238
2022-02-11,95.10271052269687
2022-02-14,94.60248256508298
2022-02-15,95.0840057166912
2022-02-16,96.08662068823178
2022-02-17,96.2695582718196
2022-02-18,96.64334148015912
2022-02-21,96.72771663872109
2022-02-22,96.76042532790814
2022-02-23,96.08936083461107
2022-02-24,96.42829336850716
2022-02-25,96.36626537154568
2022-02-28,98.43182376000816
2022-03-01,100.02594963050255
2022-03-02,100.44868622975775
2022-03-03,99.71002755657065
2022-03-04,98.62570571835127
2022-03-07,99.84303235777357
2022-03-08,100.14112020587174
2022-03-09,100.65951996295732
2022-03-10,98.92349833370999
2022-03-11,99.88157269589448
2022-03-14,100.37273314662774
2022-03-15,99.28320843698611
2022-03-16,98.84485105512992
2022-03-17,99.14092312955819
2022-03-18,99.22679078913738
2022-03-21,98.96805622103754
2022-03-22,98.8982083167155
2022-03-23,98.68039572702767
2022-03-24,98.8654202033058
2022-03-25,100.36506493714012
2022-03-28,97.80252564404368
2022-03-29,97.60203783195894
2022-03-30,97.8086007907451
2022-03-31,98.13338799986415
2022-04-01,97.79863096624236
2022-04-04,96.09998711343825
2022-04-05,96.45009717619114
2022-04-06,98.16183131736885
2022-04-07,96.67737232718353
2022-04-08,97.55170987447119
2022-04-11,97.26159875477721
2022-04-12,97.23428869761823
2022-04-13,96.23521436429782
2022-04-14,95.94326561653702
2022-04-15,97.2327929448503
2022-04-18,97.83660026852372
2022-04-19,99.57783360178134
2022-04-20,100.7931310692499
2022-04-21,101.27319658943803
2022-04-22,103.0874562248657
2022-04-25,103.57835216919158
2022-04-26,104.47768550412437
2022-04-27,104.20062607621946
2022-04-28,104.30566242951262
2022-04-29,103.60764165373509
2022-05-02,104.67597839508545
2022-05-03,103.46813456674381
2022-05-04,104.31891701493592
2022-05-05,104.15364659392206
2022-05-06,105.41831794383734
2022-05-09,106.2516866046562
2022-05-10,108.2372851860005
2022-05-11,109.07101731061717
2022-05-12,107.37961215880982
2022-05-13,107.34336907373499
2022-05-16,106.11155876817504
2022-05-17,105.59304800927916
2022-05-18,107.2370317149879
2022-05-19,107.96227987948028
2022-05-20,107.2381493405842
2022-05-23,106.1786354509103
2022-05-24,106.24953241508202
2022-05-25,104.98256282315903
2022-05-26,104.30782345375947
2022-05-27,104.6710297065146
2022-05-30,105.92517206627012
2022-05-31,106.61082999449194
2022-06-01,104.18471655590496
2022-06-02,104.53946862704815
2022-06-03,104.65062876440695
2022-06-06,105.12249044894648
2022-06-07,106.8703793380702
2022-06-08,104.68400528681505
2022-06-09,104.09563292455326
2022-06-10,104.75071481042045
2022-06-13,103.11621905894353
2022-06-14,104.68497453292738
2022-06-15,105.10894734686036
2022-06-16,106.04127065988614
2022-06-17,105.46681650623826
2022-06-20,106.36742598430418
2022-06-21,107.54879395193177
2022-06-22,107.83750776489345
2022-06-23,108.12865183766134
2022-06-24,108.45975315767056
2022-06-27,107.55255231596261
2022-06-28,107.4289047669545
2022-06-29,107.29999211786681
2022-06-30,107.75081824071428
2022-07-01,108.87299805649009
2022-07-04,107.74815062633793
2022-07-05,107.64873453175512
2022-07-06,109.29241982951778
2022-07-07,108.51017427554615
2022-07-08,107.64749673158927
2022-07-11,107.90330554280561
2022-07-12,108.85802366911703
2022-07-13,108.90727815860781
2022-07-14,110.40278912316543
2022-07-15,111.39343039300418
2022-07-18,112.37614884265818
2022-07-19,113.04167084534338
2022-07-20,115.73181840209818
2022-07-21,115.53154057062429
2022-07-22,113.23751106313509
2022-07-25,115.10668480324841
2022-07-26,114.61450300062957
2022-07-27,114.77778674850474
2022-07-28,116.3314569578116
2022-07-29,114.4920290059644
2022-08-01,113.08628253123561
2022-08-02,111.2992859713853
2022-08-03,110.44597216906355
2022-08-04,110.97262518031947
2022-08-05,111.59635996312285
2022-08-08,111.944750806492
2022-08-09,110.38849039323753
2022-08-10,107.85547718146779
2022-08-11,107.95094375666581
2022-08-12,107.474043056298
2022-08-15,108.00791767299438
2022-08-16,108.80850790616657
2022-08-17,108.99681672520394
2022-08-18,109.86865206441665
2022-08-19,110.15953317567883
2022-08-22,110.78522298125155
2022-08-23,110.03574573646857
2022-08-24,109.87366183929717
2022-08-25,110.12863666070594
2022-08-26,111.07656353331059
2022-08-29,110.67321827221251
2022-08-30,111.29190079495794
2022-08-31,111.03124385791499
2022-09-01,110.93715463822376
2022-09-02,111.90209351481211
2022-09-05,109.69193107145776
2022-09-06,108.29556252743207
2022-09-07,106.71426071947923
2022-09-08,104.2402679369114
2022-09-09,103.56281446020792
2022-09-12,104.38001674973962
2022-09-13,104.11551153425025
2022-09-14,104.35818794883257
2022-09-15,105.53906158656005
2022-09-16,106.98696463385508
2022-09-19,106.94849818813306
2022-09-20,108.44365583773003
2022-09-21,108.58092935060229
2022-09-22,107.70111119999781
2022-09-23,107.09220241457511
2022-09-26,105.53025152413534
2022-09-27,104.62118795043074
2022-09-28,104.27895452600062
2022-09-29,105.15872241213016
2022-09-30,107.01803706946514
2022-10-03,105.56325756437177
2022-10-04,106.01682385622905
2022-10-05,104.94071116208004
2022-10-06,105.47819634092856
2022-10-07,105.37441342581953
2022-10-10,103.46539843802466
2022-10-11,104.46835639834953
2022-10-12,103.86656304358036
2022-10-13,103.34266975859016
2022-10-14,102.26327735247165
2022-10-17,101.62339005298237
2022-10-18,102.09594205362815
2022-10-19,101.93564100246452
2022-10-20,102.30769622479335
2022-10-21,102.71540579605141
2022-10-24,104.11729851281977
2022-10-25,103.79269637766902
2022-10-26,102.28271752681515
2022-10-27,103.41743099703908
2022-10-28,103.10678725458844
2022-10-31,104.29987068627591
2022-11-01,104.73807404380304
2022-11-02,104.63496564399746
2022-11-03,105.03808567913595
2022-11-04,107.13902173814415
2022-11-07,109.418007755932
2022-11-08,109.53143021096756
2022-11-09,109.74522143379221
2022-11-10,110.97269789439521
2022-11-11,110.06425758328366
2022-11-14,110.4708718660121
2022-11-15,110.47933709227966
2022-11-16,110.86614723311756
2022-11-17,109.97231481335383
2022-11-18,108.24750541956409
2022-11-21,106.02232558393099
2022-11-22,104.86404528201898
2022-11-23,104.41462831668848
2022-11-24,104.14129255466369
2022-11-25,106.20982567965964
2022-11-28,107.42961015471262
2022-11-29,106.42410495032509
2022-11-30,106.83297288545796
2022-12-01,106.43067608591707
2022-12-02,106.16153243636923
2022-12-05,106.3956407562713
2022-12-06,107.09550700960509
2022-12-07,106.76542767742355
2022-12-08,107.94624446295632
2022-12-09,106.74023082029085
2022-12-12,106.78305428897828
2022-12-13,109.61487593799049
2022-12-14,109.89831085511679
2022-12-15,111.52290967096876
2022-12-16,111.66339934919019
2022-12-19,112.35470572242636
2022-12-20,112.32830020751183
2022-12-21,112.17325958909561
2022-12-22,111.32981286548247
2022-12-23,111.85020533044575
2022-12-26,110.92795715236741
2022-12-27,111.70953004754305
2022-12-28,112.96916295558314
2022-12-29,113.42460840780208
2022-12-30,113.1356235505196
2023-01-02,113.69144128162768
2023-01-03,113.37608050786095
2023-01-04,114.48339410721786
2023-01-05,112.4087790802412
2023-01-06,112.06646031804199
2023-01-09,109.8555910831846
2023-01-10,108.23725397253017
2023-01-11,109.76163939797452
2023-01-12,110.7889993553995
2023-01-13,110.02296238675402
2023-01-16,108.3939063161454
2023-01-17,105.19169662288348
2023-01-18,104.65094626932728
2023-01-19,107.23925633952096
2023-01-20,107.74548171988579
2023-01-23,107.174144395118
2023-01-24,107.7126804832333
2023-01-25,106.05437054625338
2023-01-26,105.77232571102404
2023-01-27,105.91405430987489
2023-01-30,105.85786569532291
2023-01-31,106.73731993891195
2023-02-01,107.14409575371775
2023-02-02,107.90196823134796
2023-02-03,107.18972472604884
2023-02-06,108.19585360884807
2023-02-07,110.00872304373925
2023-02-08,108.97014317940028
2023-02-09,108.03192881170642
2023-02-10,109.52284960989994
2023-02-13,109.3485697849794
2023-02-14,110.93264688524526
2023-02-15,110.47526724064987
2023-02-16,112.1327036473193
2023-02-17,112.31913032822219
2023-02-20,112.64934896269732
2023-02-21,114.46392459817822
2023-02-22,114.0851632325794
2023-02-23,113.0414759334862
2023-02-24,112.56853293119178
2023-02-27,113.11971341419482
2023-02-28,111.37268503986964
2023-03-01,112.12583217018326
2023-03-02,111.55477498517803
2023-03-03,112.88296463030095
2023-03-06,110.1969625754728
2023-03-07,109.36050853706341
2023-03-08,107.53848595183739
2023-03-09,106.6792202546325
2023-03-10,106.98150001080116
2023-03-13,106.82432995870718
2023-03-14,106.58755337615106
2023-03-15,106.45249297168921
2023-03-16,106.70662300187345
2023-03-17,105.65793312039105
2023-03-20,106.44631841668794
2023-03-21,107.19318269888123
2023-03-22,107.64533632298648
2023-03-23,108.28546346411969
2023-03-24,108.64550334065977
2023-03-27,110.9106439309395
2023-03-28,110.85069393903862
2023-03-29,110.54498919393676
2023-03-30,109.74270423217804
2023-03-31,108.63793231034036
2023-04-03,107.31191997542065
2023-04-04,106.38679107149397
2023-04-05,106.34688648214727
2023-04-06,106.74108033549987
2023-04-07,106.8321054020749
2023-04-10,106.04383736750209
2023-04-11,107.04174266270252
2023-04-12,107.87558508022887
2023-04-13,107.7383886842751
2023-04-14,107.06572679247732
2023-04-17,107.69366036967575
2023-04-18,107.93402155577054
2023-04-19,106.39504978690715
2023-04-20,106.35803761008502
2023-04-21,106.67481165843704
2023-04-24,105.74345846619167
2023-04-25,105.98145982909372
2023-04-26,104.4631767710857
2023-04-27,105.90526915532945
2023-04-28,107.2730839088123
2023-05-01,107.03624275642314
2023-05-02,107.46444948532886
2023-05-03,104.89041492118056
2023-05-04,103.70330849126836
2023-05-05,103.4312209172332
2023-05-08,102.34842185371606
2023-05-09,103.11989778243513
2023-05-10,105.23057218501839
2023-05-11,104.01812025661272
2023-05-12,103.17520566151896
2023-05-15,103.45485154077313
2023-05-16,105.169701160281
2023-05-17,103.90944490947851
2023-05-18,104.205311443201
2023-05-19,106.15335351754108
2023-05-22,104.421900417052
2023-05-23,103.10883027734825
2023-05-24,102.70338040557886
2023-05-25,102.1991338787668
2023-05-26,103.07064238090058
2023-05-29,103.35645754205748
2023-05-30,101.54227943005235
2023-05-31,102.10402656701399
2023-06-01,101.54411430106596
2023-06-02,102.88272183603479
2023-06-05,102.26664093967574
2023-06-06,101.64494389285498
2023-06-07,102.23360996996537
2023-06-08,103.05422665842686
2023-06-09,103.55442288058052
2023-06-12,101.83004266039049
2023-06-13,102.41660193524551
2023-06-14,101.3834699892391
2023-06-15,101.65808353115324
2023-06-16,100.23359021249212
2023-06-19,100.71830040894143
2023-06-20,99.93345796732581
2023-06-21,98.67525170716395
2023-06-22,99.4184670226624
2023-06-23,99.69413946278118
2023-06-26,99.11082876392521
2023-06-27,100.59390433071371
2023-06-28,100.18106117787757
2023-06-29,100.24727249645706
2023-06-30,100.55279554494894
2023-07-03,99.95869504216436
2023-07-04,100.467075876569
2023-07-05,99.96078282915161
2023-07-06,99.57977003820292
2023-07-07,100.98100163869807
2023-07-10,99.95596166916593
2023-07-11,97.55889393155795
2023-07-12,99.17583702170198
2023-07-13,101.75759353370992
2023-07-14,101.37626421114297
2023-07-17,99.43144260293977
2023-07-18,99.15382178779227
2023-07-19,98.90122201463947
2023-07-20,98.74525965356786
2023-07-21,97.67045748749655
2023-07-24,98.27393675951276
2023-07-25,98.82661355961366
2023-07-26,97.37140241929022
2023-07-27,98.09044565277085
2023-07-28,100.15293671009557
2023-07-31,100.36030324791253
2023-08-01,100.05293813034449
2023-08-02,99.9434845901433
2023-08-03,100.59696575498913
2023-08-04,98.87613106418563
2023-08-07,99.07331025328955
2023-08-08,98.71682416276109
