date,return
2021-02-10,-0.010504084296312841
2021-02-11,-0.015713804037931177
2021-02-12,0.005189770385722827
2021-02-15,0.005807733251106959
2021-02-16,-0.004917922657807548
2021-02-17,-0.008700205878065324
2021-02-18,-0.005120521597230806
2021-02-19,0.00025355225444178935
2021-02-22,0.005467070996638175
2021-02-23,8.792634924485672e-05
2021-02-24,0.009414916557964403
2021-02-25,0.014321807377392847
2021-02-26,0.003238182401009755
2021-03-01,0.003181154232589052
2021-03-02,0.0005240113807564666
2021-03-03,-0.003949922343450945
2021-03-04,0.0020931662220003366
2021-03-05,-0.0049844141950804504
2021-03-08,0.002346641534600155
2021-03-09,-0.004396663203433612
2021-03-10,0.0009670568060841402
2021-03-11,0.0008345435611163733
2021-03-12,0.007847299121130235
2021-03-15,0.0003227029099257073
2021-03-16,-0.000913737258406127
2021-03-17,0.014490001180591787
2021-03-18,0.0027664534865544576
2021-03-19,0.008263984176005452
2021-03-22,-0.0011722642449785215
2021-03-23,0.00025628353759440383
2021-03-24,0.014389928190201549
2021-03-25,0.003314754234582992
2021-03-26,-0.0027026547764943767
2021-03-29,-0.004984042335232873
2021-03-30,0.00450584321117503
2021-03-31,0.004482711580264254
2021-04-01,0.0032222183747840985
2021-04-02,0.0029417518610490925
2021-04-05,-0.0027245300986273304
2021-04-06,0.0035473846201325757
2021-04-07,0.001151746904921586
2021-04-08,0.004395409352737158
2021-04-09,-0.006311474268616856
2021-04-12,0.001395925138904107
2021-04-13,-0.014925246653335259
2021-04-14,-0.0024095202178543848
2021-04-15,0.008731074011191565
2021-04-16,0.007363668042391421
2021-04-19,0.0014910724458970564
2021-04-20,0.000258431324236892
2021-04-21,0.0012294074631317609
2021-04-22,0.008464711025112646
2021-04-23,-0.00817701804637926
2021-04-26,0.0014772825526295002
2021-04-27,-0.00936488268030898
2021-04-28,-0.003024682168056996
2021-04-29,-0.009427647530434102
2021-04-30,0.01763639024777939
2021-05-03,0.0036119160464402186
2021-05-04,0.00491460808521044
2021-05-05,-0.008306897229344683
2021-05-06,-0.0008844306971940187
2021-05-07,0.0007240693504088596
2021-05-10,0.0009265683210842288
2021-05-11,1.4835461150643973e-05
2021-05-12,0.0010955327102858995
2021-05-13,0.00014276641826866543
2021-05-14,-0.008968288940435406
2021-05-17,0.0032947613325198517
2021-05-18,0.006545512899876382
2021-05-19,-0.003393383997376409
2021-05-20,-0.005870543846009245
2021-05-21,-0.0014261350652143364
2021-05-24,-0.004009859709006438
2021-05-25,0.0012327244048184242
2021-05-26,0.012759435344371035
2021-05-27,-0.008177873445731067
2021-05-28,-0.0006341044838012459
2021-05-31,0.0024844413283500507
2021-06-01,-0.008776846203854632
2021-06-02,0.003654133342601898
2021-06-03,-0.00433873989921337
2021-06-04,-0.00442180628659937
2021-06-07,0.0011531422593414487
2021-06-08,-0.0038901814449407704
2021-06-09,-0.002136752279957982
2021-06-10,-0.0014337688375974857
2021-06-11,0.00024390033805229172
2021-06-14,0.0021551565701054902
2021-06-15,0.0023579913695186004
2021-06-16,0.004053264007495568
2021-06-17,0.0026327392407509594
2021-06-18,-0.01601522681978538
2021-06-21,-0.005602250366788709
2021-06-22,-0.01232004056475139
2021-06-23,-0.0057575739603703486
2021-06-24,-0.005191820705176188
2021-06-25,-0.004484414048625599
2021-06-28,-0.003966882145372106
2021-06-29,-0.0022023169903375847
2021-06-30,-0.0027308460460146906
2021-07-01,0.0051312491401822695
2021-07-02,0.000963974045270505
2021-07-05,0.005307234160051053
2021-07-06,0.0007767091084803384
2021-07-07,-0.0058020220636362885
2021-07-08,0.001477634654531461
2021-07-09,-0.00048821707237196025
2021-07-12,0.010910700268896007
2021-07-13,-0.005685792663534047
2021-07-14,0.006234613199648636
2021-07-15,-0.003207804724579402
2021-07-16,0.0017476108130646247
2021-07-19,-0.0067156451085785066
2021-07-20,-0.0015608515278315693
2021-07-21,0.0005292453614762708
2021-07-22,0.0014901963460025266
2021-07-23,3.79158112050449e-05
2021-07-26,0.006792347540812799
2021-07-27,-0.000609111159814283
2021-07-28,-0.0023340973725571763
2021-07-29,0.003792902605562078
2021-07-30,-0.00014818664203439713
2021-08-02,0.004455724871154923
2021-08-03,0.006718405949923
2021-08-04,0.00199235476739916
2021-08-05,-0.002468914541549977
2021-08-06,-0.0039021040257476752
2021-08-09,-0.007167027129637609
2021-08-10,-0.003218943623459178
2021-08-11,-0.00039284224506954584
2021-08-12,0.0021507010100969785
2021-08-13,0.006758635197646276
2021-08-16,-0.006491647264804859
2021-08-17,-0.009759112857947096
2021-08-18,-0.006402335504760359
2021-08-19,0.006840784951684565
2021-08-20,0.00919321441743656
2021-08-23,0.005476478608970533
2021-08-24,0.012818470036007551
2021-08-25,0.0019742706864006045
2021-08-26,0.0015398278505960779
2021-08-27,-0.011029354167193764
2021-08-30,0.004614525995996687
2021-08-31,0.0003733130193586799
2021-09-01,-0.0001503769862036214
2021-09-02,-0.005529637667604938
2021-09-03,-0.002318885884905036
2021-09-06,0.007684748797644632
2021-09-07,0.0020186580692393725
2021-09-08,-0.0033202526412030487
2021-09-09,-0.005076816990287836
2021-09-10,-0.008698087368102757
2021-09-13,-0.0038467996661503408
2021-09-14,-0.0032042594718230963
2021-09-15,0.008792844941316994
2021-09-16,-0.0009500137283292988
2021-09-17,0.004429657744450135
2021-09-20,0.005522158269478838
2021-09-21,0.0024463781197029562
2021-09-22,-0.0024162207636965493
2021-09-23,-0.0041999996173941795
2021-09-24,0.006279714780328674
2021-09-27,-0.0008068926307161165
2021-09-28,0.004255493492972416
2021-09-29,-0.0030183761582214747
2021-09-30,-0.010802253643658374
2021-10-01,0.000711661944987927
2021-10-04,0.0014336236964222824
2021-10-05,-0.00042120225959139284
2021-10-06,-0.004963111470705187
2021-10-07,0.008768111307623647
2021-10-08,0.0017871401746665967
2021-10-11,-0.0033752059540517083
2021-10-12,-0.004491648266255959
2021-10-13,-0.003250112969060085
2021-10-14,0.011585804138847343
2021-10-15,-0.004878584263533693
2021-10-18,-0.0018214122094962724
2021-10-19,0.0021021018063019322
2021-10-20,0.007837065533895559
2021-10-21,0.005117822085118714
2021-10-22,0.0023579119171364877
2021-10-25,0.008224389736374616
2021-10-26,0.002224977623764354
2021-10-27,0.00736848897471627
2021-10-28,-0.015314443240173725
2021-10-29,-0.011388399874168967
2021-11-01,0.002491175073099732
2021-11-02,0.012892663857973278
2021-11-03,0.00219560397913361
2021-11-04,0.0009505671899203262
2021-11-05,0.0033472522644274884
2021-11-08,-0.0015143132247721666
2021-11-09,-0.009095108996551249
2021-11-10,-0.008745354317809036
2021-11-11,0.00415286358595781
2021-11-12,-0.004902501743580367
2021-11-15,-0.0016885681798299627
2021-11-16,0.0009006893188025775
2021-11-17,0.019321673533343128
2021-11-18,0.011817664812956897
2021-11-19,-0.0010303257367416177
2021-11-22,0.006715950033118833
2021-11-23,-0.010294950010109633
2021-11-24,0.003829215150340154
2021-11-25,-0.004902952241261032
2021-11-26,0.0003485553409853983
2021-11-29,-0.006349276367036373
2021-11-30,-0.0012526481806122924
2021-12-01,0.0012599529227251488
2021-12-02,-0.009235889249077138
2021-12-03,-0.0003746227058506941
2021-12-06,-0.0038772989642314156
2021-12-07,0.003280541475890703
2021-12-08,0.0027481105810943838
2021-12-09,0.0017125031472118519
2021-12-10,0.007426825963412324
2021-12-13,-0.0008244740025779207
2021-12-14,-0.003700736015742699
2021-12-15,-0.0047410303516674445
2021-12-16,0.0012510755447858756
2021-12-17,0.0017932854830351656
2021-12-20,-0.005129569969371029
2021-12-21,0.000980465772189779
2021-12-22,-0.002893335266095374
2021-12-23,0.010838744614734545
2021-12-24,0.01021996781978636
2021-12-27,-0.0032599723501411364
2021-12-28,-0.0032703169340748844
2021-12-29,-0.009600042968292347
2021-12-30,-0.005883850972176615
2021-12-31,-0.001788277303035279
2022-01-03,0.004964249668283988
2022-01-04,-0.002355887237663336
2022-01-05,-0.0010313586048982966
2022-01-06,-0.008168378191462612
2022-01-07,-0.005531467194456468
2022-01-10,-0.003822646204713473
2022-01-11,-0.0037030138528017396
2022-01-12,-0.0033890724892573377
2022-01-13,0.004332354114068803
2022-01-14,-0.003874690694262436
2022-01-17,-0.010440673978983576
2022-01-18,0.009854427212544535
2022-01-19,-0.007129183520091934
2022-01-20,-0.002946853935097926
2022-01-21,0.007603537469890222
2022-01-24,0.005286926974908192
2022-01-25,-0.00717496061670986
2022-01-26,-0.000538003957812213
2022-01-27,0.004932376095683147
2022-01-28,0.007042626598567119
2022-01-31,-0.01046086147275885
2022-02-01,-0.00491670302922053
2022-02-02,0.003366141704618753
2022-02-03,0.0036039350115581836
2022-02-04,-0.0005215230811206806
2022-02-07,-0.0007353886782438899
2022-02-08,-0.003925753209612779
2022-02-09,-0.0007615941466677632
2022-02-10,0.0011902065985975457
2022-02-11,-0.0028103269171103552
2022-02-14,-0.009766823336960561
2022-02-15,5.754698442821246e-05
2022-02-16,-0.00031646701719007127
2022-02-17,0.002007680416025093
2022-02-18,0.0024720592999618036
2022-02-21,0.0009165214201249825
2022-02-22,0.002596028282198059
2022-02-23,-0.005166328272614429
2022-02-24,0.001399156094596602
2022-02-25,0.0010661251970329796
2022-02-28,0.017958334829715532
2022-03-01,0.005392188292155334
2022-03-02,0.005004004022251798
2022-03-03,-0.0027333008018500804
2022-03-04,-0.0028509654715543962
2022-03-07,0.0023287864611924096
2022-03-08,0.0019955634470706102
2022-03-09,-0.0018176465178269584
2022-03-10,-0.005187754577585648
2022-03-11,0.0064917373934151494
2022-03-14,0.0004692233169961746
2022-03-15,-0.002762433306638417
2022-03-16,-0.009463021542726432
2022-03-17,-0.0038706245349923946
2022-03-18,-0.003715530719726369
2022-03-21,0.00010548833800875764
2022-03-22,-0.0009163062584887574
2022-03-23,-0.009900323763432054
2022-03-24,-6.164869450014183e-05
2022-03-25,0.012137753207048694
2022-03-28,-0.013525126950496173
2022-03-29,-0.0008607704515877107
2022-03-30,0.0009299347212682996
2022-03-31,-0.0004144964486675593
2022-04-01,0.00022548874500705128
2022-04-04,-0.008283596282985617
2022-04-05,-0.00043812951609611907
2022-04-06,0.01004088594135917
2022-04-07,-0.004965805948855152
2022-04-08,-0.0005634411212004938
2022-04-11,-0.0037263884740763088
2022-04-12,-0.003902883638108472
2022-04-13,-0.003299702110986496
2022-04-14,0.0009684801232313575
2022-04-15,0.013089164935383228
2022-04-18,0.003792896091139344
2022-04-19,0.006945202849801752
2022-04-20,0.002065776591352441
2022-04-21,-0.0015855853328251676
2022-04-22,0.007067457355904618
2022-04-25,0.002503128571374737
2022-04-26,0.0092510943252306
2022-04-27,0.0005863518452489114
2022-04-28,-0.010042524893311557
2022-04-29,-0.004190250523798056
2022-05-02,0.006100533543305337
2022-05-03,-0.005341218883599426
2022-05-04,0.004584235518563807
2022-05-05,-0.016647638891845767
2022-05-06,-0.0007328373993380961
2022-05-09,0.00326935868795984
2022-05-10,0.009418386375637924
2022-05-11,0.010136486416603132
2022-05-12,-0.004038444352929737
2022-05-13,-0.001498091992809334
2022-05-16,0.006654044121669959
2022-05-17,-0.002438854519555528
2022-05-18,-0.004746485920104807
2022-05-19,0.0013427393916668274
2022-05-20,0.0016292900966495113
2022-05-23,-0.003068138065731007
2022-05-24,0.0016010669759487972
2022-05-25,-0.0037699820472687695
2022-05-26,-0.0018495683354422345
2022-05-27,0.0014418579221833119
2022-05-30,-4.2195743194396295e-05
2022-05-31,0.0073868880706565426
2022-06-01,-0.007465146738853039
2022-06-02,0.0008883018415917987
2022-06-03,0.0034685464675757844
2022-06-06,0.0008033771897580708
2022-06-07,0.010805589643218916
2022-06-08,-0.008689772464235268
2022-06-09,-0.0011661734864964173
2022-06-10,0.0035679327307525104
2022-06-13,-0.005386975799186127
2022-06-14,0.009289038635806893
2022-06-15,0.0016240666915913703
2022-06-16,0.007597876876116108
2022-06-17,-0.0037534599727966906
2022-06-20,0.0023410444082924554
2022-06-21,0.0014128303449372132
2022-06-22,-0.0010358234078590948
2022-06-23,0.00034533853950459263
2022-06-24,-7.876076735297314e-05
2022-06-27,-0.007852243659407171
2022-06-28,-0.0014766459054579928
2022-06-29,-0.005731616805094733
2022-06-30,-0.003357990374670943
2022-07-01,0.002121700315090658
2022-07-04,-0.0007667223144694722
2022-07-05,-0.005847418865171696
2022-07-06,0.0024162977802416907
2022-07-07,-0.004588152838308951
2022-07-08,-0.00721821340260265
2022-07-11,-0.0028022352024875013
2022-07-12,-0.012969480680836856
2022-07-13,0.005119113945447454
2022-07-14,0.008459105542356168
2022-07-15,0.004551096768145667
2022-07-18,0.009144590659962967
2022-07-19,0.0022644089456392586
2022-07-20,0.0019113533744512805
2022-07-21,0.003159573008687654
2022-07-22,-0.004883770722799356
2022-07-25,0.0077898221728934375
2022-07-26,-0.002110730666946615
2022-07-27,-0.0016188535089984226
2022-07-28,0.00218409350161712
2022-07-29,-0.0019075695540182057
2022-08-01,-0.01534318114210074
2022-08-02,-0.00863329979082282
2022-08-03,-0.006925615115848091
2022-08-04,0.0036096713835590314
2022-08-05,0.0013933030965057962
2022-08-08,-0.0015740613489417983
2022-08-09,-0.0050948238215309995
2022-08-10,-0.0012894399939377904
2022-08-11,0.00020967067266420352
2022-08-12,-0.0013713564340240094
2022-08-15,0.0019756953231090616
2022-08-16,0.00669910110486532
2022-08-17,0.009368907032074957
2022-08-18,0.002938008708290292
2022-08-19,0.0021192304681062393
2022-08-22,0.005852906191539097
2022-08-23,-0.0010912242796777705
2022-08-24,-0.0019187918071902918
2022-08-25,0.003519839050395392
2022-08-26,0.003970814700916851
2022-08-29,-0.0072587486907465726
2022-08-30,0.00018444635446165133
2022-08-31,0.0015735631364171244
2022-09-01,0.004356536839531253
2022-09-02,0.005797628133412877
2022-09-05,-0.007762077584337591
2022-09-06,-0.010493729477589031
2022-09-07,-0.005391894644910012
2022-09-08,-0.0070765764779425686
2022-09-09,-0.003871165355322209
2022-09-12,0.006139559523250828
2022-09-13,-0.003728703114144914
2022-09-14,-0.0023449748188240868
2022-09-15,0.007766944168120244
2022-09-16,0.006550540390251868
2022-09-19,0.005982639956517421
2022-09-20,0.009383856551892092
2022-09-21,0.008056353510327682
2022-09-22,-0.0017258607397566562
2022-09-23,-0.006249908564399074
2022-09-26,0.00019553747090080074
2022-09-27,-0.003632346031813659
2022-09-28,0.0017518356982276898
2022-09-29,0.0045875341753086165
2022-09-30,0.01419362685824614
2022-10-03,-0.011261298200562734
2022-10-04,0.002794086490847396
2022-10-05,-0.00500279813848814
2022-10-06,0.002190319924587068
2022-10-07,-0.0037007646813453973
2022-10-10,-0.01614041180196605
2022-10-11,7.029018564848311e-05
2022-10-12,-0.0045578667627186025
2022-10-13,-0.004103488594100941
2022-10-14,-0.006092360485514548
2022-10-17,-0.005027375924973771
2022-10-18,0.008112641888425908
2022-10-19,0.0007166324925197455
2022-10-20,0.0016703830575934744
2022-10-21,0.0035865615568623534
2022-10-24,0.005385719836278655
2022-10-25,0.0014618805410984833
2022-10-26,-0.007869175743778505
2022-10-27,0.01046999127236069
2022-10-28,0.01178019053940244
2022-10-31,0.006365240328957553
2022-11-01,0.002359075767434775
2022-11-02,-0.003511201304734427
2022-11-03,-0.00305103483896412
2022-11-04,0.0022804706857275743
2022-11-07,0.007454294192518816
2022-11-08,-0.0005766217831307302
2022-11-09,-0.0005452487342258328
2022-11-10,0.005411108894873052
2022-11-11,-0.00800352150682937
2022-11-14,0.0002259531093245006
2022-11-15,-0.0047319256776013315
2022-11-16,0.00047113144340475254
2022-11-17,-0.00938166408835095
2022-11-18,-0.008045356603187358
2022-11-21,-0.007393694737921437
2022-11-22,-0.0073828818312412356
2022-11-23,-0.0002928621528828545
2022-11-24,-0.0015206696257704332
2022-11-25,0.009075460339745673
2022-11-28,0.008150954504521931
2022-11-29,-0.003344535524110616
2022-11-30,0.001745641837685334
2022-12-01,-0.0008180998356248822
2022-12-02,-0.0002515488155545229
2022-12-05,-0.002303382281785806
2022-12-06,-0.004002034522615998
2022-12-07,0.005347520008728577
2022-12-08,0.0032123908004271194
2022-12-09,0.0017094781023466695
2022-12-12,0.0033825179896245458
2022-12-13,0.013733235554867176
2022-12-14,0.0008266761640988553
2022-12-15,0.0029549874604696226
2022-12-16,-0.004463269908219117
2022-12-19,-0.001256658747940622
2022-12-20,0.0019028252798993265
2022-12-21,-0.006868256610400805
2022-12-22,-0.005967505888444546
2022-12-23,0.006172148424254292
2022-12-26,0.00019962002127010343
2022-12-27,0.002335165092849723
2022-12-28,0.007125462219248665
2022-12-29,0.0001276091512155571
2022-12-30,0.00036986802856838006
2023-01-02,0.0024574476840793654
2023-01-03,-0.003060389419931223
2023-01-04,0.0032717448447616886
2023-01-05,-0.0037892496824201514
2023-01-06,-0.0022548210440424435
2023-01-09,-0.00878877039883931
2023-01-10,-0.011238609801926189
2023-01-11,0.01717060258505825
2023-01-12,-0.000207893296085777
2023-01-13,-0.004432274142663302
2023-01-16,-0.009463928339612874
2023-01-17,-0.010764798699843038
2023-01-18,-0.0022049974307554324
2023-01-19,0.009936108248602011
2023-01-20,0.012032588262382161
2023-01-23,0.003852879957163396
2023-01-24,0.0022128123080790447
2023-01-25,-0.0018882198531531998
2023-01-26,0.0020259508915148904
2023-01-27,-0.0024214551968732476
2023-01-30,-0.0020566487415514716
2023-01-31,0.002903148383281133
2023-02-01,0.0027933335566017797
2023-02-02,0.0016746115623906908
2023-02-03,0.0004261206830997962
2023-02-06,-0.0018731350686530218
2023-02-07,0.01185966892309682
2023-02-08,-0.010451602442911902
2023-02-09,-0.01071162987905774
2023-02-10,-0.0007838653038907666
2023-02-13,0.0006285117191218184
2023-02-14,0.007926039420372141
2023-02-15,0.00012855521191282846
2023-02-16,0.0046792429500954495
2023-02-17,0.0027402064496157034
2023-02-20,-0.0011564880330664073
2023-02-21,0.003349871513818091
2023-02-22,-0.003256144513341091
2023-02-23,-0.007562393173258247
2023-02-24,-0.003731358565112717
2023-02-27,0.0018219763680977254
2023-02-28,-0.006987749964421926
2023-03-01,-0.004764608688563122
2023-03-02,0.000931949333984619
2023-03-03,0.009004345244398072
2023-03-06,-0.014035088793651125
2023-03-07,-0.001909619945451216
2023-03-08,-0.011953611046799312
2023-03-09,-0.002160901184387936
2023-03-10,-0.0007325506606035157
2023-03-13,-0.0022332796638851603
2023-03-14,-0.0009216844927227966
2023-03-15,1.2754734254419032e-05
2023-03-16,0.0028852996063045925
2023-03-17,-0.0007372640273994439
2023-03-20,-0.007318534008262719
2023-03-21,0.0025869471210843405
2023-03-22,-0.002324494367651954
2023-03-23,-0.00022565102418050222
2023-03-24,0.007497941688672168
2023-03-27,0.009216875267596744
2023-03-28,0.0006820903843199804
2023-03-29,0.0004782956532734921
2023-03-30,-0.003961541256422302
2023-03-31,0.0012794962806680942
2023-04-03,-0.009950685546379122
2023-04-04,0.0007210194975956377
2023-04-05,0.0014595054827018072
2023-04-06,0.011361142340860282
2023-04-07,-0.0007310412031935813
2023-04-10,-0.003771111736703935
2023-04-11,0.015485236266987897
2023-04-12,0.0013654331532093498
2023-04-13,-0.001024007747029309
2023-04-14,-0.003913186966999056
2023-04-17,0.006171333615743894
2023-04-18,0.004877758353755287
2023-04-19,-0.006402721412308363
2023-04-20,-0.003436512110358141
2023-04-21,-0.0005479347502015355
2023-04-24,-0.006148135151368544
2023-04-25,0.0034357676418281463
2023-04-26,-0.0020965801508245297
2023-04-27,0.00505228880447564
2023-04-28,0.010335374946269628
2023-05-01,-0.0013463574093955243
2023-05-02,0.0030253394463073107
2023-05-03,-0.005584274163310178
2023-05-04,-0.00821375766523357
2023-05-05,-0.0062849022138463
2023-05-08,-0.007313015140818406
2023-05-09,0.0027996750748363317
2023-05-10,0.007681038470457556
2023-05-11,-0.002910683917116388
2023-05-12,-0.0006916981101721105
2023-05-15,0.0030113050024355445
2023-05-16,0.0070625937265497195
2023-05-17,0.00014549886002234824
2023-05-18,0.0022088473868077346
2023-05-19,0.011712829593236848
2023-05-22,-0.004923553091533466
2023-05-23,-0.0072357876205367214
2023-05-24,0.007106291835992125
2023-05-25,-0.00436816721302369
2023-05-26,0.005129047461286768
2023-05-29,0.0018667977384327242
2023-05-30,-0.012651447300001296
2023-05-31,0.003806538371860648
2023-06-01,-0.0009354317900758553
2023-06-02,0.0046582827589249035
2023-06-05,-0.0007680239535052516
2023-06-06,-0.0006860630422316826
2023-06-07,0.0022541203935370763
2023-06-08,0.00463227604760477
2023-06-09,0.002754634101240561
2023-06-12,-0.009100352259310076
2023-06-13,0.002641987862756816
2023-06-14,0.0074763206976895605
2023-06-15,0.0007269051358707706
2023-06-16,-0.005741399993704472
2023-06-19,0.00275628949243217
2023-06-20,-0.003335155115756848
2023-06-21,0.004651089341531274
2023-06-22,0.0011845497493217087
2023-06-23,0.002919059954485393
2023-06-26,-0.00039822413242831937
2023-06-27,0.0013427975855119575
2023-06-28,0.0003811368533221427
2023-06-29,0.00562160916181735
2023-06-30,0.0024117439925029397
2023-07-03,-0.00790962075144154
2023-07-04,0.002969300438456331
2023-07-05,-0.0059217898141716695
2023-07-06,-0.009858155628392016
2023-07-07,0.005268571622165855
2023-07-10,0.0023051436621186103
2023-07-11,-0.00534822570003405
2023-07-12,0.01069015513773636
2023-07-13,0.013362993197012306
2023-07-14,0.0007548615103589709
2023-07-17,-0.007442635891814811
2023-07-18,-0.004423080157667304
2023-07-19,-0.0046187161894711915
2023-07-20,0.001353184167704806
2023-07-21,-0.01576276112827847
2023-07-24,-0.0017406466700063347
2023-07-25,0.005796670441487211
2023-07-26,0.0022488941292242927
2023-07-27,0.0019009007753869708
2023-07-28,0.010786524614995623
2023-07-31,0.007123487208877635
2023-08-01,0.0003494912194126222
2023-08-02,-0.005004170941585359
2023-08-03,0.0027204069560891873
2023-08-04,-0.010235577387056926
2023-08-07,0.0013451677663646037
2023-08-08,-0.004568699953396306
2023-08-09,0.003926164416062958
2023-08-10,-0.001575136772995096
