Date,RollingSharpe_36M,RollingSharpe_1Y
2023-02-13,,
2023-02-14,,
2023-02-15,,
2023-02-16,,
2023-02-17,,
2023-02-22,,
2023-02-23,,
2023-02-24,,
2023-02-27,,
2023-02-28,,
2023-03-01,,
2023-03-02,,
2023-03-03,,
2023-03-06,,
2023-03-07,,
2023-03-08,,
2023-03-09,,
2023-03-10,,
2023-03-13,,
2023-03-14,,
2023-03-15,,
2023-03-16,,
2023-03-17,,
2023-03-20,,
2023-03-21,,
2023-03-22,,
2023-03-23,,
2023-03-24,,
2023-03-27,,
2023-03-28,,
2023-03-29,,
2023-03-30,,
2023-03-31,,
2023-04-03,,
2023-04-04,,
2023-04-05,,
2023-04-06,,
2023-04-11,,
2023-04-12,,
2023-04-13,,
2023-04-14,,
2023-04-17,,
2023-04-18,,
2023-04-19,,
2023-04-20,,
2023-04-21,,
2023-04-24,,
2023-04-25,,
2023-04-26,,
2023-04-27,,
2023-04-28,,
2023-05-02,,
2023-05-03,,
2023-05-04,,
2023-05-05,,
2023-05-09,,
2023-05-10,,
2023-05-11,,
2023-05-12,,
2023-05-15,,
2023-05-16,,
2023-05-17,,
2023-05-18,,
2023-05-19,,
2023-05-22,,
2023-05-23,,
2023-05-24,,
2023-05-25,,
2023-05-26,,
2023-05-30,,
2023-05-31,,
2023-06-01,,
2023-06-02,,
2023-06-05,,
2023-06-06,,
2023-06-07,,
2023-06-08,,
2023-06-09,,
2023-06-12,,
2023-06-13,,
2023-06-14,,
2023-06-15,,
2023-06-16,,
2023-06-21,,
2023-06-22,,
2023-06-23,,
2023-06-26,,
2023-06-27,,
2023-06-28,,
2023-06-29,,
2023-06-30,,
2023-07-03,,
2023-07-06,,
2023-07-07,,
2023-07-10,,
2023-07-11,,
2023-07-12,,
2023-07-13,,
2023-07-14,,
2023-07-17,,
2023-07-18,,
2023-07-19,,
2023-07-20,,
2023-07-21,,
2023-07-24,,
2023-07-25,,
2023-07-26,,
2023-07-27,,
2023-07-28,,
2023-07-31,,
2023-08-01,,
2023-08-02,,
2023-08-03,,
2023-08-04,,
2023-08-07,,
2023-08-08,,
2023-08-09,,
2023-08-10,,
2023-08-11,,
2023-08-14,,
2023-08-15,,
2023-08-16,,
2023-08-17,,
2023-08-18,,
2023-08-21,,
2023-08-22,,
2023-08-23,,
2023-08-24,,
2023-08-25,,
2023-08-29,,
2023-08-30,,
2023-08-31,,
2023-09-01,,
2023-09-06,,
2023-09-07,,
2023-09-08,,
2023-09-11,,
2023-09-12,,
2023-09-13,,
2023-09-14,,
2023-09-15,,
2023-09-18,,
2023-09-19,,
2023-09-20,,
2023-09-21,,
2023-09-22,,
2023-09-25,,
2023-09-26,,
2023-09-27,,
2023-09-28,,
2023-09-29,,
2023-10-02,,
2023-10-03,,
2023-10-04,,
2023-10-05,,
2023-10-06,,
2023-10-09,,
2023-10-10,,
2023-10-11,,
2023-10-12,,
2023-10-13,,
2023-10-16,,
2023-10-17,,
2023-10-18,,
2023-10-19,,
2023-10-20,,
2023-10-23,,
2023-10-24,,
2023-10-25,,
2023-10-26,,
2023-10-27,,
2023-10-30,,
2023-10-31,,
2023-11-01,,
2023-11-02,,
2023-11-03,,
2023-11-06,,
2023-11-07,,
2023-11-08,,
2023-11-09,,
2023-11-10,,
2023-11-13,,
2023-11-14,,
2023-11-15,,
2023-11-16,,
2023-11-17,,
2023-11-20,,
2023-11-21,,
2023-11-22,,
2023-11-27,,
2023-11-28,,
2023-11-29,,
2023-11-30,,
2023-12-01,,
2023-12-04,,
2023-12-05,,
2023-12-06,,
2023-12-07,,
2023-12-08,,
2023-12-11,,
2023-12-12,,
2023-12-13,,
2023-12-14,,
2023-12-15,,
2023-12-18,,
2023-12-19,,
2023-12-20,,
2023-12-21,,
2023-12-22,,
2023-12-27,,
2023-12-28,,
2023-12-29,,
2024-01-02,,
2024-01-03,,
2024-01-04,,
2024-01-05,,
2024-01-08,,
2024-01-09,,
2024-01-10,,
2024-01-11,,
2024-01-12,,
2024-01-17,,
2024-01-18,,
2024-01-19,,
2024-01-22,,
2024-01-23,,
2024-01-24,,
2024-01-25,,
2024-01-26,,
2024-01-29,,
2024-01-30,,
2024-01-31,,
2024-02-01,,
2024-02-02,,
2024-02-05,,
2024-02-06,,
2024-02-07,,
2024-02-08,,
2024-02-09,,
2024-02-12,,
2024-02-13,,
2024-02-14,,
2024-02-15,,
2024-02-16,,
2024-02-21,,
2024-02-22,,
2024-02-23,,
2024-02-26,,
2024-02-27,,
2024-02-28,,
2024-02-29,,
2024-03-01,,2.3240781996362756
2024-03-04,,2.213250797900579
2024-03-05,,2.058079426947733
2024-03-06,,2.0302298152133567
2024-03-07,,2.1648022738725645
2024-03-08,,2.2759260034275743
2024-03-11,,2.2416343037213826
2024-03-12,,2.2765130604698394
2024-03-13,,2.367500883720952
2024-03-14,,2.4137239126044867
2024-03-15,,2.347525869159192
2024-03-18,,2.4289409064783136
2024-03-19,,2.396056749132245
2024-03-20,,2.3512114509620714
2024-03-21,,2.3438645672291236
2024-03-22,,2.3924284398073485
2024-03-25,,2.3530785201530957
2024-03-26,,2.3993368017802785
2024-03-27,,2.5565568427626073
2024-03-28,,2.49327871170323
2024-04-02,,2.3059659998399518
2024-04-03,,2.2988034967617366
2024-04-04,,2.146355157875953
2024-04-05,,2.182060442209771
2024-04-08,,2.274522664542808
2024-04-09,,2.2007217987450387
2024-04-10,,2.2013173199276985
2024-04-11,,2.207815047720656
2024-04-12,,2.1204318396402293
2024-04-15,,2.0891332591923453
2024-04-16,,2.0841904867808116
2024-04-17,,1.935732616433518
2024-04-18,,1.7727204747402436
2024-04-19,,1.6100548506970065
2024-04-22,,1.6408792954290785
2024-04-23,,1.7942440256168746
2024-04-24,,1.8770591846810323
2024-04-25,,1.7276430112752827
2024-04-26,,1.9529548193523114
2024-04-29,,1.934370207938107
2024-04-30,,1.6832664114733005
2024-05-03,,1.8786405589027337
2024-05-07,,1.883107731500025
2024-05-08,,1.864984649001771
2024-05-09,,1.895592863986274
2024-05-10,,1.952505600253369
2024-05-13,,1.9652718592998704
2024-05-14,,2.082792468096989
2024-05-15,,2.251997656470386
2024-05-16,,2.0889269965954873
2024-05-17,,1.9263086808643117
2024-05-20,,1.925046946272403
2024-05-21,,1.9915096555345475
2024-05-22,,1.9926656140890762
2024-05-23,,1.9829710867023798
2024-05-24,,1.8988765891363493
2024-05-28,,1.950766666297338
2024-05-29,,1.8549635998540173
2024-05-30,,1.7229400110755575
2024-05-31,,1.7387929108777695
2024-06-03,,1.7470931809011931
2024-06-04,,1.7233389451500543
2024-06-05,,1.7850407361108471
2024-06-06,,1.700277033604695
2024-06-07,,1.7045968515810745
2024-06-10,,1.6826755497574828
2024-06-11,,1.9021269585654663
2024-06-12,,2.0867134101529166
2024-06-13,,1.9328039832018777
2024-06-14,,1.8473431661904003
2024-06-17,,1.8941633374858249
2024-06-18,,1.9620840236116983
2024-06-21,,1.8890153043202582
2024-06-24,,1.7716637723706885
2024-06-25,,1.7694123689507852
2024-06-26,,1.849274541647102
2024-06-27,,1.97137195154977
2024-06-28,,1.9032578634116253
2024-07-01,,1.938087730495887
2024-07-02,,1.9069006244496494
2024-07-03,,1.9087176685018146
2024-07-08,,1.8995555948445775
2024-07-09,,1.7549162150162652
2024-07-10,,1.8801101842214705
2024-07-11,,1.8512100757977585
2024-07-12,,1.7724594403164415
2024-07-15,,1.8970539636179886
2024-07-16,,1.906825653733722
2024-07-17,,1.6869375532603796
2024-07-18,,1.5032213658039166
2024-07-19,,1.4858550661396313
2024-07-22,,1.4823545372564568
2024-07-23,,1.5664277188509335
2024-07-24,,1.3353620777742297
2024-07-25,,1.229414983037634
2024-07-26,,1.3633327630290328
2024-07-29,,1.3570917566950202
2024-07-30,,1.277923555055165
2024-07-31,,1.2304938985271314
2024-08-01,,1.1967367076212552
2024-08-02,,1.0147494540787871
2024-08-05,,0.6644345600201897
2024-08-06,,0.6871744144048648
2024-08-07,,0.8148695777201057
2024-08-08,,0.9273464986472633
2024-08-09,,0.9732685486250776
2024-08-12,,0.9265440265994147
2024-08-13,,1.1285018256271695
2024-08-14,,1.2198362388039332
2024-08-15,,1.21978208533117
2024-08-16,,1.217762431709775
2024-08-19,,1.2228774840618049
2024-08-20,,1.3896435377936032
2024-08-21,,1.4167709876737098
2024-08-22,,1.3456941740835313
2024-08-23,,1.3851845121777482
2024-08-27,,1.411384686816273
2024-08-28,,1.3797808194086367
2024-08-29,,1.4662203565456247
2024-08-30,,1.4912203590835804
2024-09-04,,1.4227754211364383
2024-09-05,,1.4440065727247258
2024-09-06,,1.3495121297076778
2024-09-09,,1.5036465106593702
2024-09-10,,1.600744592043532
2024-09-11,,1.5998179453634196
2024-09-12,,1.6414266301157387
2024-09-13,,1.6026441559013278
2024-09-16,,1.6829819214225052
2024-09-17,,1.7254146874283804
2024-09-18,,1.566615943113249
2024-09-19,,1.6593497858883692
2024-09-20,,1.5906929786742119
2024-09-23,,1.5555338769382914
2024-09-24,,1.5945128329286804
2024-09-25,,1.7185104927034849
2024-09-26,,1.6682194028421897
2024-09-27,,1.608321998715805
2024-09-30,,1.7387502078733503
2024-10-01,,1.5937656852106235
2024-10-02,,1.5010300077705416
2024-10-03,,1.6691302995655295
2024-10-04,,1.6783869853623699
2024-10-07,,1.6190159630806928
2024-10-08,,1.7702016752941239
2024-10-09,,1.8752868720975264
2024-10-10,,1.9061429634447498
2024-10-11,,1.9064207600050669
2024-10-14,,2.0670254892927487
2024-10-15,,2.024083091917829
2024-10-16,,1.9780870072222463
2024-10-17,,1.9871074021149902
2024-10-18,,1.9420086457764545
2024-10-21,,2.0819555984702536
2024-10-22,,2.0624822452946754
2024-10-23,,1.9998822198080044
2024-10-24,,1.9424408236737998
2024-10-25,,1.9268149183200562
2024-10-28,,1.9019369593863047
2024-10-29,,1.8845397618038071
2024-10-30,,1.8759098642800451
2024-10-31,,1.6454463287292693
2024-11-01,,1.6024518708432842
2024-11-04,,1.6164453128170093
2024-11-05,,1.6937216845934393
2024-11-06,,1.8006114505368718
2024-11-07,,2.0041659877613753
2024-11-08,,1.9991613907158565
2024-11-11,,1.9348932438722586
2024-11-12,,1.9138316895368463
2024-11-13,,2.1086976162502276
2024-11-14,,2.057555812546258
2024-11-15,,1.771824096647693
2024-11-18,,1.770260767990246
2024-11-19,,1.6782066863465945
2024-11-20,,1.5732421208377225
2024-11-21,,1.5852510803923257
2024-11-22,,1.5599018931573145
2024-11-25,,1.52729139541187
2024-11-26,,1.5956735341772776
2024-11-27,,1.4838141092339545
2024-12-02,,1.4561009231057502
2024-12-03,,1.5083783388386127
2024-12-04,,1.5059438317140037
2024-12-05,,1.5274315641780907
2024-12-06,,1.5035487804033931
2024-12-09,,1.559802153592625
2024-12-10,,1.4598064024221875
2024-12-11,,1.5498932073133593
2024-12-12,,1.4664923604137137
2024-12-13,,1.4123145597032414
2024-12-16,,1.4541926805440304
2024-12-17,,1.5309193767851046
2024-12-18,,1.362581717297429
2024-12-19,,1.3407004999407865
2024-12-20,,1.4111411989218343
2024-12-23,,1.4003500108287947
2024-12-30,,1.3633430010257623
2025-01-03,,1.4027832852451871
2025-01-06,,1.4076117367670218
2025-01-07,,1.3458732911727693
2025-01-08,,1.2909801477657887
2025-01-13,,1.250499409357549
2025-01-14,,1.3159546446200308
2025-01-15,,1.3803323396930138
2025-01-16,,1.360330704458891
2025-01-17,,1.396711933316576
2025-01-22,,1.5410894162741713
2025-01-23,,1.454313471313769
2025-01-24,,1.4036331000748707
2025-01-27,,1.325737967026409
2025-01-28,,1.3878178088436033
2025-01-29,,1.371993182556649
2025-01-30,,1.2835486462317627
2025-01-31,,1.353136929140549
2025-02-03,,1.2812687406672603
2025-02-04,,1.3425873202739609
2025-02-05,,1.2544860777148512
2025-02-06,,1.2649740652867714
2025-02-07,,1.098351470181674
2025-02-10,,1.1561098997624881
2025-02-11,,1.1030535027518538
2025-02-12,,1.107482786381724
2025-02-13,,1.020894104570099
2025-02-14,,0.9507733333131902
2025-02-19,,0.9470090814671878
2025-02-20,,0.8947335679884798
2025-02-21,,0.7657820358932689
2025-02-24,,0.6742826975709474
2025-02-25,,0.6186346873646144
2025-02-26,,0.5883344195363662
2025-02-27,,0.5497904573085611
2025-02-28,,0.6767563319820991
2025-03-03,,0.5410415281599769
2025-03-04,,0.4056734568078445
2025-03-05,,0.5691389851393147
2025-03-06,,0.5200434721932994
2025-03-07,,0.48502937054900835
2025-03-10,,0.2501797996273938
2025-03-11,,0.09769094142010437
2025-03-12,,0.1674437391812567
2025-03-13,,0.18509666165020403
2025-03-14,,0.2850343226988339
2025-03-17,,0.3069624076551667
2025-03-18,,0.28377134575745144
2025-03-19,,0.35420739712920485
2025-03-20,,0.18703625144770966
2025-03-21,,0.23321749019357552
2025-03-24,,0.31489439050807827
2025-03-25,,0.34074247293780646
2025-03-26,,0.2771541524745444
2025-03-27,,0.231514861950148
2025-03-28,,0.034409303824021624
2025-03-31,,-0.020757783165746328
2025-04-01,,0.22317814892211182
2025-04-02,,0.27594485843311917
2025-04-03,,-0.044534911778930125
2025-04-04,,-0.26952775812310636
2025-04-07,,-0.3194071458766393
2025-04-08,,-0.37751869123721843
2025-04-09,,0.010235968100351845
2025-04-10,,-0.07864335162566985
2025-04-11,,0.06398040985439445
2025-04-14,,0.11955091943275603
2025-04-15,,0.06780735844289199
2025-04-16,,-0.11637882840882742
2025-04-17,,-0.18859185497265651
2025-04-22,,-0.18362924840875913
2025-04-23,,-0.005377443958134935
2025-04-24,,0.1568248815050657
2025-04-25,,0.20475831152341523
2025-04-28,,0.20414295932775273
2025-04-29,,0.2848582306011155
2025-04-30,,0.28490049052483
2025-05-06,,0.25075973648050665
2025-05-07,,0.198662173522854
2025-05-08,,0.2419727162033703
2025-05-09,,0.25662318221026936
2025-05-12,,0.4303592180294914
2025-05-13,,0.3962807782068077
2025-05-14,,0.456881952459613
2025-05-15,,0.5221405306991246
2025-05-16,,0.562595992574586
2025-05-19,,0.5918442258567319
2025-05-20,,0.6383362099196885
2025-05-21,,0.6621136873539409
2025-05-22,,0.6336144800032383
2025-05-23,,0.45240641985670754
2025-05-27,,0.5381766532848891
2025-05-28,,0.5452685956504003
2025-05-29,,0.4477539182075145
2025-05-30,,0.43783633742528993
2025-06-02,,0.5374919317204224
2025-06-03,,0.4699838150024819
2025-06-04,,0.4381971734636172
2025-06-05,,0.4596626530629295
2025-06-06,,0.49658717677297537
2025-06-09,,0.466836304581294
2025-06-10,,0.4580140065287315
2025-06-11,,0.4467101894613935
2025-06-12,,0.3978573025578363
2025-06-13,,0.36819814401494105
2025-06-16,,0.4246394126369383
2025-06-17,,0.38758112103686715
2025-06-18,,0.3722893519537933
2025-06-23,,0.42260425199399465
2025-06-24,,0.4777403297896679
2025-06-25,,0.4949751320058716
2025-06-26,,0.5305511889232577
2025-06-27,,0.5459812460000554
2025-06-30,,0.6793437341077598
2025-07-01,,0.6725787284156624
2025-07-02,,0.7061852035329647
2025-07-03,,0.7551523727814267
2025-07-08,,0.6451812399154253
2025-07-09,,0.6696090777547631
2025-07-10,,0.6519346779661712
2025-07-11,,0.6455149314360765
2025-07-14,,0.5601567721721797
2025-07-15,,0.4660066570467416
2025-07-16,,0.4578913589322511
2025-07-17,,0.5009099683411742
2025-07-18,,0.43123035158910983
2025-07-21,,0.4356845227536758
2025-07-22,,0.3985752719936927
2025-07-23,,0.4443263938612866
2025-07-24,,0.46262248070639844
2025-07-25,,0.4475585929698287
2025-07-28,,0.4238822313528992
2025-07-29,,0.45907003743380287
2025-07-30,,0.41943303091411627
2025-07-31,,0.4695336396722102
2025-08-01,,0.3379230640165143
2025-08-04,,0.38886860891734665
2025-08-05,,0.38013649860719834
2025-08-06,,0.37863258593046495
2025-08-07,,0.502542846693136
2025-08-08,,0.52572074399557
2025-08-11,,0.4858947569056792
2025-08-12,,0.5458247336401395
2025-08-13,,0.6684242575212723
2025-08-14,,0.7434163604818881
2025-08-15,,0.7251843881610267
2025-08-18,,0.6504926849338905
2025-08-19,,0.5690087523407047
2025-08-20,,0.676518385024491
2025-08-21,,0.7715973884187146
2025-08-22,,0.7568010598528284
2025-08-26,,0.7301649476777563
2025-08-27,,0.7899858149407982
2025-08-28,,0.7957566258597218
2025-08-29,,0.7730039893755611
2025-09-03,,0.9434458454689475
2025-09-04,,1.1657393762633206
2025-09-05,,1.0758089888505848
2025-09-08,,1.0688882354589706
2025-09-09,,1.0155267076656291
2025-09-10,,0.9743745352269444
2025-09-11,,0.9765197103631281
2025-09-12,,0.9795280407040605
2025-09-15,,0.9778713658372554
2025-09-16,,0.8792691537229188
2025-09-17,,0.8916425772020075
2025-09-18,,0.9070095147758683
2025-09-19,,0.9607699950185088
2025-09-22,,1.004751825612059
2025-09-23,,1.0612585941019903
2025-09-24,,1.0280231555077408
2025-09-25,,1.024343302575905
2025-09-26,,1.1012917890907097
2025-09-29,,1.0802410897769228
2025-09-30,,1.105168477811499
2025-10-01,,1.1657368357211448
2025-10-02,,1.1923712683014647
2025-10-03,,1.3235093128616244
2025-10-06,,1.3242645057563316
2025-10-07,,1.2230164456512707
2025-10-08,,1.1863697574142675
2025-10-09,,1.0363088968017509
2025-10-10,,0.8754208775891431
2025-10-13,,0.9459191149751756
2025-10-14,,0.889119948430075
2025-10-15,,0.9413851616431463
2025-10-16,,0.8048341745557505
2025-10-17,,0.8537896200917223
2025-10-20,,0.9607241353670949
2025-10-21,,0.9928409160168714
2025-10-22,,0.9404203031144953
2025-10-23,,1.0388363769230766
2025-10-27,,1.1584606536557274
2025-10-28,,1.1805889104249083
2025-10-29,,1.305143676423886
2025-10-30,,1.2416988903045032
2025-10-31,,1.1894125578208774
2025-11-03,,1.1776087642185884
2025-11-04,,1.2190846361101888
2025-11-05,,1.122524014904323
2025-11-06,,0.9921260100501207
2025-11-07,,0.9597910794233524
2025-11-10,,1.0571893127024243
2025-11-11,,1.0516915414718717
2025-11-12,,1.072485028069843
2025-11-13,,1.0224693618552239
2025-11-14,,1.0267581738201612
2025-11-17,,0.9545406786805478
2025-11-18,,0.8709675878945049
2025-11-19,,0.8321487582614319
2025-11-20,,0.8343874253561958
2025-11-21,,0.7268919715182206
2025-11-24,,0.7499804381161449
2025-11-25,,0.7776586907961048
2025-11-26,,0.8151365466453326
2025-12-01,,0.7985952032693613
2025-12-02,,1.0530248562325473
2025-12-03,,0.9498776129915222
2025-12-04,,0.9763644177974679
2025-12-05,,0.9518749595681731
2025-12-08,,0.9162215008713037
2025-12-09,,0.8436000428122665
2025-12-10,,0.800020106653453
2025-12-11,,0.8281545003616165
2025-12-12,,0.7405436812501826
2025-12-15,,0.7019573333729199
2025-12-16,,0.7107921474717326
2025-12-17,,0.8386864573243422
2025-12-18,,0.8686446408129237
2025-12-19,,0.9077897952632018
2025-12-22,,0.8978624084287713
2025-12-23,,0.8681611698128026
2025-12-30,,0.851633256147202
2026-01-05,,0.8593506724895565
2026-01-06,,0.7919967171880493
2026-01-07,,0.9142676812741867
2026-01-08,,0.8164694108648264
2026-01-09,,0.833244886021876
2026-01-12,,0.7723991509584986
2026-01-13,,0.7260236647854937
2026-01-14,,0.6324510924253033
2026-01-15,,0.6579577122259578
2026-01-16,,0.6789490635273147
2026-01-21,,0.6108027077087612
2026-01-22,,0.6888420642915781
2026-01-23,,0.7996356522022845
2026-01-26,,0.771708469612023
2026-01-27,,0.8239283103768886
2026-01-28,,0.9463941134075137
2026-01-29,,0.6683385785382311
2026-01-30,,0.6440372435346783
2026-02-02,,0.6223481344279866
2026-02-03,,0.5806842350101328
2026-02-04,,0.5263149218617811
2026-02-05,,0.3436281339257448
2026-02-06,,0.49599548158956636
